_id,date,keyword,real_name,service,gender,text,sentiment_val
65156f13ca55f77d0665aed8,2/11/23 15:17,9307,nissan.medanamirhamzah,instagram,n/a,"Sabtu Ceria Ini Boss ku, Jalanjalan nya Naik Nissan Livina aja,selagi banyak Promo nya dan Bisa Bunga loh, tunggu apalagi,Beli sekarang ajaMore Info YUDI HARIANTO  NISSAN AMIR HAMZAHindomobilnissannissanindonesianissancanggihmobillistriknissansunplazasuzuyatanjungmorawasuzuyamarelanplazamedanfairplazaberastagisupermarket mobillistriknissan",positive
63f2480971027138bcf2cb3a,2/15/23 19:34,7818,LugNutz Auto Junkie,youtube,n/a,"Sanggup Bikin BRIO KALAH TOBAT Toyota Agya Murah, Kencang, Calon Mobil TERLARIS Di Indonesia Biar lampumu gak kalah keren ama Agya, pake ELEVATE LED Diskon Gunakan Kode Promo ELEVNUTZ via Official Store ELEVATE diTOKOPEDIA httpswww.tokopedia.comelevateautoSHOPEE httpsshopee.co.idelevate.autoInfo atau pemesanan lebih lanjut bisa juga viaWhatsapp Instagram httpswww.instagram.comelevate.autoGak kerasa ToyotaIndonesia Agya udah nemenin kita selama tahun di Indonesia Setelah berulang kali Facelift, kini di awal saatnya ALL NEW AGYA untuk unjuk gigi Dengan Platform, Mesin, Desain, hingga Fitur baru yg pastinya lebih Up To Date Namun apakah mobil ini sanggup MENGALAHKAN Honda Brio Stay tuned subscribe for more httpswww.youtube.comLugNutzAutoJunkieYang penasaran mau stalkerin Sosmed kita lainnya untuk update LUGNUTZ boleh kok. Jangan lupa skalian Follow, Like, dan Share ya pas mampir Instagram httpswww.instagram.comlugnutz_ajFacebook httpswww.facebook.comLugnutz.AJOur team juga boleh kok dikepoin Rockford.P httpswww.instagram.comrockford_pAlexander.U httpswww.instagram.comlexutaryoLUGNUTZ Auto Junkie merupakan sebuah Youtube Channel baru yang membahas mengenai Otomotif dengan cara yang antimainstream dan outofthebox. Terus dukung karya kami, karena support kalian adalah bensin bagi semangat kami Jangan lupa Subscribe ke channel kami plus tombol lonceng nya ya httpswww.youtube.comLugNutzAutoJunkieAnd as always...RIDE SAFE GOD SPEEDToyotaAgya ToyotaAgyaIndonesia ToyotaAgya",positive
63f593a371027138bc1f4bd9,2/16/23 0:24,7840,suara.com,news,,"Suara.com Penjualan kendaraan roda empat passenger car di Tanah Air mencatat hasil positif untuk awal tahun ini. Berdasarkan data Gabungan Industri Kendaraan Bermotor Indonesia atau Gaikindo, total penjualan domestik untuk Januari mencapai . unit. Sedangkan perolehan setahun lalu di periode yang sama berada di angka . unit.Dikutip dari rilis resmi Grup Astra sebagaimana diterima Suara.com, total penjualan produk Low Cost Green Car atau LCGC untuk Januari adalah . unit. Sedangkan catatan untuk periode sama di tahun lalu berada di angka . unit.Data penjualan mobil Astra pada Januari mengalami kenaikan persen dibandingkan periode yang sama tahun lalu, jelas Boy Kelana Soebroto, Head of Corporate Communications Astra.Kami berharap penjualan mobil nasional untuk terus positif, dan dapat memberikan kontribusi bagi pertumbuhan ekonomi nasional, lanjutnya.Baca Juga Tak Setuju Kenaikan Tarif Air Baku, Komisi II DPRD Purwakarta Layangkan Protes ke PJT IIDari Grup Astra sendiri, penjualan produk Toyota dan Lexus pada Januari mencapai . unit. Dibandingkan dengan perolehan dalam periode sama setahun lalu, atau Januari mencapai . unit.Sedangkan brand Daihatsu, yang biasanya berada di posisi kedua penjualan nasional, pada Januari mencatatkan hasil . unit. Dibandingkan periode sama setahun lalu, hasilnya . unit.Di sektor LCGC, produk Grup Astra berhasil dijual pada Januari sebanyak . unit. Untuk periode sama di tahun lalu adalah . unit. Sebuah catatan menarik karena pembuka tahun ini perolehannya hampir dua kali lipat tahun lalu di periode sama.Sedangkan penjualan produk LCGC nonAstra total mencapai . unit untuk Januari , sedangkan pada periode sama pada berada di angka . unit.Secara total, penjualan mobil LCGC dari para anggota Gaikindo pada Januari mencapai . unit, sedangkan periode sama pada berada di angka . unit.Baca Juga Pedagang Ingin Ada Untung Lebih, Harga Telur Bakal Naik Tajam Jelang Bulan RamadanUntuk market share, Astra market share mencapai persen pada Januari , sementara periode sama tahun lalu adalah persen. Demikian pula Astra LCGC memiliki market share persen untuk Januari , dengan perolehan periode sama tahun lalu sekira persen.",positive
63f593a371027138bc1f4c67,2/15/23 19:27,7840,TEMPO.CO,news,,"TEMPO.CO, Jakarta Pameran otomotif tahunan Indonesia International Motor Show IIMS akan dibuka pada Kamis, Februari . Pameran yang digelar di JIExpo, Kemayoran, Jakarta, itu akan berlangsung hingga Februari .Presiden Direktur Dyandra Promosindo Daswar Marpaung menargetkan ribu pengunjung selama hari pameran. Kami menargetkan transaksi sebesar Rp , triliun, kata Daswar di Jakarta, Rabu, Februari .Baca JugaPresiden Jokowi Dijadwalkan Membuka Pameran IIMS Dia optimistis target transaksi Rp , triliun dapat diraih karena situasi perekonomian di Indonesia saat ini sudah jauh lebih baik dibanding tahun lalu karena dampak dari pamdemi Covid. Tahun lalu saat masih dibayangi Covid bisa membukukan transaksi Rp , triliun. Tahun ini bisa lebih meningkat lagi, tutur dia.XPameran otomotif IIMS menurut jadwal akan dibuka oleh Presiden RI Joko Widodo Jokowi pada pukul . WIB. Setelah melakukan opening ceremony, Jokowi akan berkeliling untuk melihat langsung boothbooth peserta pameran.Pameran ini diikuti merek mobil antara lain Audi, BMW, Citroen, Chery, Daihatsu, DFSK, Esemka, Honda, Hyundai, Kia, MG Motors, Mitsubishi, Nissan, Prestige, Subaru, Suzuki, Toyota, Wuling, dan Volkswagen.Baca JugaYadea Pamerkan Motor dan Sepeda Listrik di IIMS Adapun untuk merek sepeda motor yang akan bergabung seperti BenelliKeeway, Energica, Husqvarna, Astra Honda Motor, Italjet, Kawasaki, KTM, Niu, PMA, Royal Alloy, Royal Enfield, Utomocorp, juga Yadea.Merek aftermarket dan aksesori dalam IIMS meliputi Astra Otoparts, Eneos NXP, NGK Spark Plugs, Deride, Yuasa, Kit, Ferrox, Oaze, Chemco, AES, Heshbon, hingga PJS.Selain itu, ada juga merek aftermarket lainnya dalam pameran otomotif IIMS , seperti Asuka, Blackvue, Huricane, JSL, Nine Autoseries, Pioneer, Trapo, dan Venom.Pilihan Editor Presiden Jokowi Dijadwalkan Membuka Pameran IIMS Ingin berdiskusi dengan redaksi mengenai artikel di atas Mari bergabung di grup Telegram GoOto",positive
63f89dff71027138bc5a6272,2/15/23 12:02,7859,TEMPO.CO,news,,"TEMPO.CO, Jakarta PT Astra Daihatsu Motor diisukan bakal meluncurkan mobil baru pada hari ini, Rabu, Februari . Banyak yang memprediksi bahwa produk anyar tersebut adalah Daihatsu Ayla.Mengingat, saudara kembarnya, yakni Toyota Agya, baru saja diperkenalkan di Indonesia pada Senin, Februari . PT Toyota Astra Motor TAM juga turut memamerkan All New Agya GR Sport sebagai varian tambahannya.Baca JugaCerah, Penjualan Mobil Januari Tembus . UnitDengan hadirnya All New Agya tersebut, maka kemungkinan Daihatsu juga akan merilis Ayla pada pekan ini. Karena biasanya peluncuran mobil kembar tersebut tidak berjarak lama.XRumor tersebut makin santer setelah PT Astra Daihatsu Motor mengirimkan undangan konferensi pers kepada redaksi Tempo.co beberapa hari lalu. Mereka mengundang kami untuk datang ke Rumah Kaca Melati, Hutan Kota Plataran Senayan pada hari ini.Namun dalam undangan tersebut PT Astra Daihatsu Motor tidak menjelaskan bakal merilis mobil baru. Bersama ini, Daihatsu bermaksud mengundang BapakIbu Sahabat Jurnalis untuk dapat hadir pada acara KONFERENSI PERS DAIHATSU SENANTIASA HADIR UNTUK INDONESIA, tulis Daihatsu.Baca JugaInterior All New Toyota Agya Tampil Lebih Sporty, Simak PenampilannyaPecinta otomotif baru akan mengetahui apakah Daihatsu benarbenar akan meluncurkan Ayla versi terbaru atau model lainnya pada Siang ini. Namun yang jelas PT Astra Daihatsu Motor tidak akan memperkenalkan mobil listrik pada hari ini.Karena Direktur Marketing dan Direktur Corporate Planning Communication PT Astra Daihatsu Motor Sri Agung Handayani sebelumnya sempat berkomentar terkait produk mobil listrik. Ia memastikan bahwa pihaknya tidak akan meluncurkan mobil listrik pada tahun ini.Selain itu, kata dia, Daihatsu juga tidak akan memasarkan mobil hybrid pada . Meski mereka sempat memamerkan display Ayla EV di pameran GIIAS lalu, namun model tersebut masih dalam tahap pengembangan.Tahun ini kami tidak ingin memasarkan Ayla EV. Tahun ini mobil listrik dipastikan belum. Karena capability ini dibangun tidak dari satu aspek. Tidak cuma perakitan, tapi harus quality, longterm, renewal hingga limbah, ujar dia beberapa waktu lalu.Pilihan Editor All New Agya World Premiere di Indonesia, Berapa HarganyaIngin berdiskusi dengan redaksi mengenai artikel di atas Mari bergabung di grup Telegram GoOto",positive
63f593a371027138bc1f4c4c,2/15/23 20:06,7840,TEMPO.CO,news,,"TEMPO.CO, Jakarta PT Astra Daihatsu Motor secara resmi memperkenalkan All New Daihatsu Ayla pada hari ini, Rabu, Februari . Mobil baru segmen LCGC sini dirilis di Rumah Kaca Melati Senayan, Jakarta.Setelah tahun diluncurkan di pasar otomotif Indonesia, Daihatsu Ayla kembali dihadirkan dalam versi baru. Mobil LCGC tersebut menerima sejumlah pembaruan dari berbagai aspek.Baca JugaIkuti Jejak Toyota Agya, Daihatsu Ayla Diisukan Rilis Hari IniKami menghadirkan All New Astra Daihatsu Ayla pada hari ini. Mobil ini masih masuk dalam segmen LCGC, kata Executive Engineer of Daihatsu Motor Co., Toshihiro Nakaho dalam perkenalan produk baru ini.XAll New Ayla diklaim memiliki desain dengan karakter powerfull dan agresif. Mobil baru tersebut telah diuji di berbagai medan di Indonesia, baik jalanan bergelombang hingga genangan air.Bicara dapur pacunya, All New Ayla menggunakan mesin . WAVE dengan DCVT transmission. Akselerasinya diklaim lebih besar persen dari versi lamanya. Sedangkan efisiensi bahan bakarnya meningkat persen.Baca JugaInterior All New Toyota Agya Tampil Lebih Sporty, Simak PenampilannyaPengembangan dari Ayla menggunakan lokal konten yang sangat besar, ujar Nakaho.Sementara itu President Director PT Astra Daihatsu Motor Yasushi Kyoda menjelaskan bahwa All New Ayla merupakan mobil orisinil Indonesia. Mobil baru ini, kata dia, tidak mendapat dukungan dari Jepang.Mobil ini orisinil Indonesia yang tidak ada di Jepang. Khususnya selama masa Covid, pengembangan dari Ayla tidak mendapatkan support dari Jepang. Jadi di sini Ayla adalah hasil kerja keras dari engineering dan Astra Daihatsu Indonesia, kata dia.Daihatsu sendiri saat ini belum menjelaskan secara resmi kapan All New Ayla akan dipasarkan di Indonesia. Mereka juga belum menginformasikan harganya.All New Ayla akan mengisi segmen mobil City Car dan LCGC, bersaing dengan saudara kembarnya, Toyota Agya, dan Honda Brio.Pilihan Editor Spesifikasi Lengkap All New Toyota Agya, Kembaran Daihatsu AylaIngin berdiskusi dengan redaksi mengenai artikel di atas Mari bergabung di grup Telegram GoOto",positive
640b043b07c033a0387904e1,2/11/23 15:27,7905,TEMPO.CO,news,,"TEMPO.CO, Jakarta PT Chery Sales Indonesia CSI mengonfirmasi bahwa mobil SUV listrik Omoda akan mengaspal di Indonesia tahun depan. Tahun ini, CSI baru akan memboyong Omoda versi bensin yang dijadwalkan debut dalam ajang Indonesia International Motor Show IIMS .Di global itu akhir tahun ini. Untuk masuk Indonesia sekitar sampai bulan setelahnya, sekitar tahun depan, kata Deputy Product Director PT CSI Fajrul Ilhami saat ditemui Tempo di BSD City, Tangerang, Kamis, Februari .Baca JugaMau Lawan Honda HRV, Chery Omoda Punya Modal ApaMenurut Fajrul, Chery tidak akan meluncurkan dua versi mobil SUV Omoda dalam waktu bersamaan di Indonesia. Oleh sebab itu, pada tahap awal, Omoda yang dirilis adalah versi bermesin bensin, kemudian akan diikuti dengan versi listrik.XDia juga mengungkapkan bahwa Omoda ini merupakan bagian dari peta jalan road map Chery untuk menghadirkan konsep mobil yang lebih premium di Indonesia.Kehadiran Omoda ini juga disebut sebagai bentuk nyata bahwasannya Chery bersiap untuk menghadapi kompetisi di pasar otomotif dunia.Baca JugaRilis di IIMS Pekan Depan, Chery Targetkan Penjualan Unit Omoda Yang kita masukkan ke sini juga, global model juga dan itu bisa sebagai atraktif konsumen Indonesia bahwa Chery sebagai brand Cina, kita juga mampu berkompetisi di Indonesia, pungkasnya.Dari beberapa bocoran yang beredar, disebutkan mobil SUV Omoda EV ini akan mengusung motor penggerak yang menghasilkan tenaga PS dan torsi Nm. Baterai yang disematkan pada mobil listrik ini berdaya kWh dengan jarak tempuh mencapai km.Terkait pengisian dayanya, SUV listrik Chery Omoda ini membutuhkan waktu menit untuk mengisi baterai dari hingga persen menggunakan fast charging. Sementara jika menggunakan charger standar, membutuhkan waktu jam.Kehadiran Omoda EV ini akan meramaikan pasar mobil listrik Tanah Air yang sudah ada beberapa pemain sebelumnya. Mobil listrik Omoda akan bersaing antara lain dengan Hyundai Ioniq hingga Toyota bZX.Pilihan Editor Mau Lawan Honda HRV, Chery Omoda Punya Modal ApaIngin berdiskusi dengan redaksi mengenai artikel di atas Mari bergabung di grup Telegram GoOto.",positive
63f593ab71027138bc1f78e8,2/15/23 14:06,7840,TEMPO.CO,news,,"TEMPO.CO, Jakarta PT Toyota Astra Motor menginformasikan penjualan mobil Kijang Innova Zenix Hybrid sejak awal peluncurannya. Terhitung, ada sekitar . unit Innova Zenix Hybrid yang terjual sampai saat ini.Laporan tersebut disampaikan langsung oleh Vice President Director PT Toyota Astra Motor Henry Tanoto dalam acara World Premiere All New Agya pada Senin, Februari . Ia mengatakan secara total Innova Zenix, baik hybrid maupun bensin, sudah dijual sebanyak .an unit.Baca JugaToyota Permintaan Mobil Listrik bZX Positif, Indennya Masih PanjangDari total tersebut, jelas Henry, ada persen yang membeli Toyota Kijang Innova Zenix Hybrid. Jika dikalkulasikan, maka penjualan mobil Innova Zenix Hybrid sampai awal tahun ini mencapai .an unit.XTotal SPK sudah lebih dari ribu, yang diretailkan .an unit. Sekarang persen hybrid, persen yang gasoline, ujar Henry.Lebih lanjut dirinya mengatakan bahwa Toyota Innova Hybrid masih memiliki masa waktu tunggu atau inden yang cukup lama, yakni sekitar bulan. Sedangkan untuk model bensinnya, kata dia, indennya tidak selama yang hybrid.Baca JugaPutra Pendiri Toyota Motor Corporation Meninggal DuniaPT Toyota Astra Motor pun melayangkan permintaan maaf kepada para konsumen yang mengalami masa tunggu untuk mendapatkan Innova Zenix Hybrid. Salah satu cara untuk bisa mengatasi masalah ini, Henry menjelaskan bahwa pihaknya bakal meningkatkan supply.Zenix ini memang cukup besar animonya. Sehingga kita minta maaf karena ada konsumen kita yang harus menunggu sampai bulan, terutama untuk versi hybrid, jelas Henry Tanoto.Jadi kita sekarang ini bersama pabrikan sedang berusaha meningkatkan supply hybrid ini untuk bisa memenuhi jumlah demand yang sangat tinggi, tambah dia.Pilihan Editor All New Agya World Premiere di Indonesia, Berapa HarganyaIngin berdiskusi dengan redaksi mengenai artikel di atas Mari bergabung di grup Telegram GoOto",positive
63f89ce571027138bc54de27,2/15/23 19:39,7859,Teras Gorontalo,news,,"TERAS GORONTALO Toyota kembali meramaikan pasar otomotif mobil.Mobil Toyota Yaris Cross terbarunya resmi dirilis ditahun .Tampilan body dari Yaris Corss lebih besar, dan agak mirip dengan Toyota Rush. Dikutip dari akun Youtube Pro Motor.Harga dari Toyota Yaris terbaru ini diband rol sekitar Rp. jutaan, sampai dengan Rp. jutaan.Baca Juga One Piece Mengejutkan Hubungan Im Sama dan Monkey D Luffy Terungkap, Ada Kaitannya dengan Dewa NikaToyota Yaris Cross ini tampil dengan desain dan fitur unggulan yang lebih canggih.Interior yang sporty dan premium, terlihat dikabin Joke Spoon atau Jok Sport Jepang memiliki pelapis warha abuabu ditambah dengan jahitan merah.Roda kemudi dan tuas persneling, kursi Ultraset tampak mewah dengan bahan sintetis dan jahitan merah logonya.Penyinaran ulang suspensi kemudi, serta body roll dan grip yang lebih baik.",positive
6417e9da07c033a038c2f3f2,2/12/23 4:17,7906,hyundaicikupa.id,instagram,n/a,Terima Kasih kepada Kak Mikael dan Bu Rita sudah mempercayakan pembelian Stargazer Style . IVT di Hyundai Sinar Inti.Semoga dapat menunjang karir dan usahanya dan Terimakasih juga sudah memilih Mobil Hyundai sebagai kendaraan pribadi Anda.FOR MORE INFO   MarcelinusHyundai HyundaiIndonesia HyundaiSinarInti STARGAZER HyundaiStargazer STARIA HyundaiStaria CRETAcarsofig carsofinsta carsofinstagram komunitasotomotif komunitasmobil otomotifindonesia otomotifzone otomotifmobil stargazer,positive
640ab01107c033a0387da7e4,2/11/23 22:47,7905,Jeremi Rinaldy,instagram,male,Terima kasih kepada Mr. I atas kepercayaannya dalam memilih Hyundai stargazer.. semoga Mobil baru nya membawa berkat buat bapa dan keluarga... ditunggu referensi nya ya pa...welcome to Hyundai familyhyundaimotorindonesiahyundaistargazer hyundaimotorindonesia,positive
63f2693371027138bc85ef75,2/15/23 16:27,7818,sb_tyre,instagram,n/a,"Terima kasih percaya dengan servis kami. Katanya nak cuba pulak minyak enjin Lubrex Malaysia dari UAE ni best ke tak. Minta maaf kalau ada kekurangan dari pihak kami,InshaAllah akan diperbaiki lagi untuk masa akan datang Model Perodua Bezza Lubrex w Air Filter Oil Filter Sebarang pertanyaan, Lokasi Taman Melaka Perdana bawah kedai snooker pengkalan httpsmaps.app.goo.glqcHznnMBcCNSvg_stitatau boleh hubungi kami di httpswa.linkbwwq.Bumiputera Tayar Service Proton Perodua Honda Toyota Mazda Continental servis jimat kereta workshop tayarsecond tayarbaru alorgajah melaka simpangampat lubrexmalaysia goals automotive allignment balancing Dunlop viking Rovelo melakacity kereta usahawanmuda toyota",positive
63f5a46571027138bc63401f,2/15/23 23:57,7840,koko.hobimobil,instagram,male,"Terimakasih Banyak Pak Fahmi Fauzi Karena Saya Sudah Di Percayakan Membantu Kebutuhan Unit Suzuki Xl Zeta  , Kami Atas nama Hobimobiil Mengucapkan Terimakasih Atas Pembelian Kendaraan Di Swroom Kami.Sehat Dan Sukses Selalu .Di Tunggu Pemblian Selanjut nyajualmobiljakarta jualmobilsecond jualmobilmurahtoyotajualmobiljakarta toyota",positive
63f5a53171027138bc66872e,2/15/23 20:18,7840,koko.hobimobil,instagram,male,"Terimakasih Banyak Pak Nugraha ibu amelia Karena Saya Sudah Di Percayakan Membantu Kebutuhan Unit Toyota Calya G MT , Kami Atas nama Hobimobiil Mengucapkan Terimakasih Atas Pembelian Kendaraan Di Swroom Kami.Sehat Dan Sukses Selalu .Di Tunggu Pemblian Selanjut nyajualmobiljakarta jualmobilsecond jualmobilmurahtoyotajualmobiljakarta toyota",positive
640adb0807c033a038656489,2/11/23 23:11,7907,eko_liem_agustino,instagram,male,Terimakasih sudah mempercayakan pembelian unit HYUNDAI STARGAZER semoga dapat meringankan segala aktifitas anda keluarga.kebahagiaanandaprioritaskami...... hyundaicreta hyundaistargazer hyundaisantafe hyundaistaria hyundai hyundaicomunity hyundailipokarawaci hyundaitangerang hyundaijabodetabek hyundaiindonesia hyundaiioniq hyundaipalisade promohyundai mobilmasadepan mobilbaru mobilviral mobilhyundai hyundaiindonesia hyundaibogor hargamobilhyundai belimobil mobilmurah mobilbagus hyundai caroftheyear iims giias mobilkeluarga caroftheyear,positive
640aaf4307c033a03878a273,2/12/23 1:23,7905,Raden Farhan,twitter,male,Terimakasih telah mempercayakan pemesanan melalui dealer kami dan melakukan pembelian Hyundai Creta dgn Farhan.Proud to be Hyundai FamilyCreta HyundaiCreta Hyundai Hyundaiindonesia DeliveryCreta Binuangeun httpst.coMZTqhnH,positive
63f593ab71027138bc1f78cf,2/15/23 15:07,7840,KOMPAS.com,news,,"Termasuk di antaranya, Raize Hybrid sebagai salah satu Sport Utility Vehicle SUV murah yang lebih ramah lingkungan dan sudah mulai dipasarkan di Jepang pada November lalu.Hanya saja untuk mulai dipasarkan bahkan diproduksi di dalam negeri lewat fasilitas milik PT Toyota Motor Manufacturing Indonesia TMMIN, membutuhkan waktu. Sebab, suplai untuk komponen baterai dan elektrikal masih sangat terbatas.Dari sisi teknis, ceritanya sama dengan seberapa besar kemungkinan Agya untuk diaplikasikan sistem hybrid. Tapi sangat sulit untuk sekarang karena cost planning issue atau battery supply issue di Indonesia, kata dia di Jakarta, Senin .Terlebih, Raize merupakan produk yang sengaja dihadirkan oleh Toyota untuk bisa menjangkau pasar SUV entry level lebih luas, dengan kisaran harga Rp jutaan sampai Rp jutaan.Apabila perseroan memaksakan kehendak untuk membawa Raize Hybrid sementara banyak komponen yang masih impor dan mahal, maka target dimaksud tidak dapat terlaksana. Sebab harga mobil bakal melebihi Rp jutaan.Pada entry model, satu aspek yang terpenting adalah cost. Jadi, biaya yang tinggi, tidak bisa diterima oleh pasar konsumen di segmennya, lanjut Toshihiro.Untuk diketahui, Raize terbaru dilengkapi mesin . cc silinder berteknologi eSmart Hybrid. Mesin itu, didedikasikan sebagai pembangkit listrik dan dayanya akan menggerakkan motor listrik untuk kemudian menyalurkan tenaga ke roda depan.Mesin ini diklaim memiliki struktur yang sederhana dengan ukuran kompak, namun tetap bertenaga dengan daya Ps atau setara tk dan torsi Nm.Mesin tersebut juga dirancang untuk kecepatan rendah dan menengah, sehingga cocok untuk pemakaian di dalam kota.Raize di Jepang mendapat fitur keselamatan preventif yang dijuluki Smart Assist. Fitur ini telah menjadi perlengkapan standar pada semua model. Fungsi terkait dukungan peringatan tabrakan dan penghindaran tabrakan juga disematkan.Kemudian, ada juga fitur pendeteksi jika kendaraan lewat belakang sampai adaptive cruise control.Bicara soal harga, di Jepang Raize Hybrid ditawarkan mulai dari .. yen atau setara dengan Rp jutaan hingga .. yen atau setara Rp jutaan.",positive
63f2481171027138bcf2efc4,2/16/23 1:38,7818,Oto Car,youtube,male,"Toyota Yaris Cross, Kabarnya Akan Hadir di Indonesia Dengan Tampilan Lebih Sporty Pabrikan Toyota itu akan merilis beberapa model baru pada .Salah satu mobil tersebut sudah lama hadir di Indonesia yaitu Toyota Yaris Cross.Toyota Yaris Cross ternyata diamdiam terdaftar di Kemenkumham dan Pangkalan Data Kekayaan Intelektual PDKI Republik Indonesia.Hal itu bisa dilihat dalam berita resmi desain industri yang dipublikasikan pada September . Lantas mengapa mobil ini belum juga muncul untuk menggairahkan pasar Indonesia Toyota Yaris Cross memang menarik jika segera dirilis di Indonesia dan menurut informasi yang beredar dari media terpercaya mobil ini akan diproduksi di Indonesia bahkan pada bulan Juni mendatang.Selain itu, beredar kabar bahwa pabrikan Toyota tersebut akan meluncurkan model Toyota Agya dan Ayla generasi kedua yang dijadwalkan rilis pada Maret .Toyota Yaris Cross didesain lebih kuat dan memiliki karakter crossover yang berjiwa petualang, maka dari itu namanya Toyota Yaris Cross.Mobil ini diluncurkan di seluruh dunia pada April , setelah itu dipasarkan sebagai Medio pada September tahun yang sama di Jepang, serta di Australia pada dan di Eropa pada .Toyota Yaris Cross akan diproduksi di Indonesia dengan platform Toyota New Global Architecture TNGA GAB. Dimensi Toyota Yaris Cross memiliki panjang . mm, lebar . mm, dan tinggi . mm, wheelbase . mm, dan ground clearance mm.Pada bagian eksteriorDari segi desain, meski Yaris yang ada di Indonesia mengalami perubahan, namun lebih mirip dengan Toyota CHR Hybrid baru.Dari depan, Yaris Cross memiliki eksterior berbentuk kotak dengan gril besar dan desain yang lebih khas.Spatbor yang bisa digerakkan ke samping dan menyatu dengan panel bodi sangat sporty. Sedangkan dari belakang terlihat desain light bar LED dan lampu horizontal juga membuatnya terlihat keren. di dalam kamarPada Bagian interior Toyota Yaris Cross tetap berpegang pada kesederhanaan tanpa banyak fitur. Di dasbor, masih mempertahankan tampilan instrumen analog, pengaturan AC dengan pembacaan digital kecil, dan layar infotainment yang mengapung seperti mobil masa kini.sebuah mesinMobil ini terbagi dalam dua varian, yang pertama bermesin bensin cc MAFKS silinder yang menjanjikan tenaga hingga hp dan torsi Nm, serta tenaga tersebut dikendalikan oleh CVT yang disalurkan ke roda depan. Pilihan lainnya adalah mesin hybrid MAFXE, yang memiliki basis mesin yang sama namun dengan tambahan motor listrik dan baterai berkapasitas kecil. Tenaga yang dihasilkan mencapai hp dan Nm berpasangan dengan sistem kemudi atau WDSementara itu, konsumsi bahan bakar mesin bensin mencapai kml, sedangkan mesin hybrid wd bisa mencapai kml, dan hybrid wd sekitar kml. Sedangkan untuk harga di negara asalnya, harga Toyota Yaris Cross adalah juta. Ketika benarbenar hadir di Indonesia pada pertengahan dan diproduksi di dalam negeri, kemungkinan besar harganya tidak jauh berbeda dengan yang dijual di negara asalnya.",positive
63ed10a871027138bcf59c94,2/16/23 1:24,7179,Grosir Mobil,youtube,n/a,"Test Drive Hyundai Stargazer Prime IVT Smartsense Beneran Berfungsi Desainnya sebanding dengan kenyamannya ga sihApalagi Stargazer ini cocok jadi mobil keluarga yang kaya fiturDari sisi keselamatan dan keamannya, mobil ini canggih lho Sobat GmobUntuk test drive lengkapnya bisa kalian tonton di YouTube Grosir Mobil yagrosirmobil mokas mokasberkualitas mokasjabodetabek beritaotomotif otomotifindonesia otomotif hyundai hyundaiofficial hyundaiindonesia reviewhyndai jualhyundai mobilhyundai hyundaistargazer jualmobil jualmobilbekas mobilbekas tipsmobil trikmobil reviewmobil reviewotomotif otomotif otomotifmobil stargazer stargazerindonesia reviewstargazer stargazer stargazer stargazerclub jualstargazer stargazerofficial",positive
63f5a5f971027138bc6a4cc0,2/15/23 17:00,7840,theofficialoto,instagram,n/a,"Toyota Agya generasi terbaru mendapat perubahan menyeluruh. Salah satunya dari mesin. Sekarang menggunakan unit anyar WAVE . cc silinder. Bagi yang familiar dengan produk Toyota dan Daihatsu, pasti sudah bisa menebak bahwa ini adalah mesin yang sama dengan Rocky dan Raize .L.Toyota sendiri sudah mengklaim berbagai peningkatan menarik dari mesin baru yang dipasangkan ke Agya terbaru. Sebut saja, tenaga yang meningkat persen dari mesin lawas. Akselerasi makin cepat, untuk mencapai sampai kmjam kini hanya butuh , detik dari sebelumnya , detik.Soal konsumsi juga lebih baik. Model dengan transmisi CVT bisa mencapai kmliter dari sebelumnya di angka , kmliter. Varian transmisi manual lebih tinggi lagi sebesar , kmliter. Sebelumnya , kmliter. httpbit.lyYPVyWeotocom Toyota ToyotaAstraMotor ToyotaAgya allnewagya mesinagya mesinwave BeritaOtomotif toyota",positive
